# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      479     0.00000     0.3447E+02     2.000     6   5.3202
      480     0.00000     0.1438E+02     2.000     5   5.3210
      481     0.00000     0.6900E+01     2.000     5   5.3225
      482     0.00000     0.4708E+01     2.000     4   5.3235
      483     0.00000     0.8631E+01     2.000     5   5.3240
      484     0.00000     0.8344E+01     2.000     5   5.3240
      485     0.00000     0.5654E+01     2.000     4   5.3248
      486     0.00000     0.1424E+02     2.000     5   5.3249
      488     0.00000     0.8782E+01     2.000     5   5.3258
      489     0.00000     0.8145E+01     2.000     3   5.3292
      490     0.00000     0.4857E+01     2.000     3   5.3303
      491     0.00000     0.9424E+01     2.000     5   5.3331
      492     0.00000     0.8724E+01     2.000     5   5.3331
      493     0.00000     0.1329E+02     2.000     4   5.3388
      494     0.00000     0.1243E+02     2.000     5   5.3395
      495     0.00000     0.1301E+02     2.000     4   5.3434
      496     0.00000     0.6159E+01     2.000     5   5.3433
      497     0.00000     0.3217E+01     2.000     5   5.3441
      498     0.00000     0.4426E+01     2.000     6   5.3437
      499     0.00000     0.7743E+01     2.000     5   5.3459
      500     0.00000     0.7700E+01     2.000     6   5.3456
      501     0.00000     0.4283E+01     2.000     5   5.3465
      502     0.00000     0.1856E+02     2.000     5   5.3468
      503     0.00000     0.4060E+01     2.000     5   5.3472
      504     0.00000     0.5028E+01     2.000     5   5.3472
      505     0.00000     0.9563E+01     1.000     4   5.3493
      506     0.00000     0.1117E+02     2.000     4   5.3505
      507     0.00000     0.3640E+01     2.000     5   5.3511
      508     0.00000     0.3360E+01     1.000     4   5.3516
      509     0.00000     0.4329E+01     2.000     4   5.3514
      510     0.00000     0.2509E+02     2.000     6   5.3544
      511     0.00000     0.3699E+01     2.000     7   5.3541
      512     0.00000     0.1015E+02     2.000     5   5.3552
      513     0.00000     0.1201E+02     2.000     4   5.3576
      514     0.00000     0.3303E+02     2.000     5   5.3590
      515     0.00000     0.4812E+01     2.000     5   5.3599
      516     0.00000     0.7393E+01     2.000     5   5.3596
      517     0.00000     0.4780E+01     2.000     3   5.3602
      519     0.00000     0.1940E+02     2.000     5   5.3601
      520     0.00000     0.1182E+02     2.000     5   5.3601
      521     0.00000     0.8441E+01     2.000     6   5.3615
      522     0.00000     0.1133E+02     2.000     6   5.3615
      523     0.00000     0.2316E+02     2.000     5   5.3647
      524     0.00000     0.2256E+02     2.000     6   5.3665
      525     0.00000     0.2995E+02     1.000     6   5.3686
      526     0.00000     0.1515E+02     1.000     6   5.3688
      527     0.00000     0.3394E+01     2.000     5   5.3709
