# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      409     0.00000     0.1585E+02     2.000     5   5.1911
      410     0.00000     0.1188E+02     2.000     5   5.1931
      411     0.00000     0.3802E+02     2.000     6   5.1931
      412     0.00000     0.8718E+01     2.000     4   5.1976
      413     0.00000     0.8993E+01     2.000     4   5.1991
      414     0.00000     0.6410E+01     2.000     5   5.2030
      415     0.00000     0.2468E+02     2.000     5   5.2057
      416     0.00000     0.5746E+01     2.000     3   5.2080
      417     0.00000     0.2888E+01     1.000     4   5.2091
      418     0.00000     0.8728E+01     2.000     4   5.2091
      419     0.00000     0.2429E+02     2.000     5   5.2087
      420     0.00000     0.3683E+02     2.000     6   5.2113
      421     0.00000     0.2827E+01     1.000     4   5.2147
      422     0.00000     0.4217E+01     2.000     3   5.2154
      423     0.00000     0.6939E+01     2.000     4   5.2166
      424     0.00000     0.3669E+02     2.000     6   5.2166
      425     0.00000     0.7106E+01     2.000     4   5.2192
      426     0.00000     0.1037E+02     2.000     4   5.2224
      427     0.00000     0.1437E+02     2.000     5   5.2223
      428     0.00000     0.2980E+01     2.000     3   5.2234
      429     0.00000     0.1551E+02     2.000     5   5.2295
      430     0.00000     0.2801E+01     2.000     4   5.2317
      431     0.00000     0.6271E+01     2.000     4   5.2341
      432     0.00000     0.1521E+02     2.000     5   5.2353
      433     0.00000     0.6840E+01     2.000     4   5.2365
      434     0.00000     0.2082E+02     2.000     5   5.2366
      435     0.00000     0.2904E+01     2.000     5   5.2380
      436     0.00000     0.2077E+02     2.000     5   5.2399
      437     0.00000     0.3222E+01     2.000     5   5.2398
      438     0.00000     0.4894E+01     2.000     4   5.2406
      439     0.00000     0.4566E+01     2.000     5   5.2441
      440     0.00000     0.3851E+02     2.000     6   5.2445
      441     0.00000     0.7297E+01     2.000     5   5.2451
      442     0.00000     0.6951E+01     2.000     5   5.2451
      443     0.00000     0.3792E+02     2.000     6   5.2455
      444     0.00000     0.7124E+01     2.000     5   5.2478
      445     0.00000     0.6775E+01     2.000     5   5.2478
      446     0.00000     0.2190E+02     1.000     6   5.2500
      447     0.00000     0.4550E+01     2.000     5   5.2513
      448     0.00000     0.2150E+02     1.000     6   5.2559
      449     0.00000     0.6003E+01     2.000     4   5.2588
      450     0.00000     0.6034E+01     2.000     4   5.2587
      451     0.00000     0.3243E+01     2.000     4   5.2636
      452     0.00000     0.1201E+02     2.000     5   5.2632
      453     0.00000     0.1207E+02     2.000     5   5.2637
      454     0.00000     0.4735E+01     1.000     4   5.2654
      455     0.00000     0.8514E+01     2.000     5   5.2651
      456     0.00000     0.1000E+02     2.000     5   5.2677
      457     0.00000     0.1001E+02     2.000     5   5.2691
      459     0.00000     0.7307E+01     2.000     4   5.2732
      460     0.00000     0.8382E+01     2.000     4   5.2819
      461     0.00000     0.4719E+01     2.000     4   5.2816
      462     0.00000     0.3453E+02     2.000     6   5.2842
      463     0.00000     0.3440E+02     2.000     6   5.2838
      464     0.00000     0.1342E+02     2.000     5   5.2844
      465     0.00000     0.3581E+01     2.000     4   5.2881
      466     0.00000     0.5839E+01     2.000     4   5.2915
      467     0.00000     0.8256E+01     2.000     4   5.2965
      468     0.00000     0.6303E+01     2.000     4   5.3001
      469     0.00000     0.3157E+02     2.000     6   5.3039
      470     0.00000     0.3685E+01     2.000     5   5.3072
      471     0.00000     0.1256E+02     2.000     4   5.3096
      472     0.00000     0.3714E+01     2.000     5   5.3103
      473     0.00000     0.1480E+02     1.000     6   5.3117
      474     0.00000     0.1261E+02     2.000     4   5.3123
      475     0.00000     0.1208E+02     2.000     5   5.3125
      476     0.00000     0.7028E+01     2.000     4   5.3135
      477     0.00000     0.3112E+02     2.000     6   5.3134
      478     0.00000     0.7966E+01     2.000     3   5.3146
      479     0.00000     0.9476E+01     2.000     4   5.3146
      480     0.00000     0.1182E+02     2.000     4   5.3160
      481     0.00000     0.1256E+02     2.000     5   5.3179
      482     0.00000     0.5978E+01     2.000     4   5.3184
      483     0.00000     0.1461E+02     1.000     6   5.3184
      485     0.00000     0.1244E+02     2.000     5   5.3198
      486     0.00000     0.4728E+01     2.000     3   5.3202
      487     0.00000     0.4445E+01     2.000     5   5.3226
      488     0.00000     0.7929E+01     2.000     3   5.3242
      489     0.00000     0.3162E+01     2.000     5   5.3250
      490     0.00000     0.4463E+01     2.000     5   5.3248
      491     0.00000     0.1202E+02     2.000     5   5.3262
      492     0.00000     0.4996E+01     2.000     5   5.3268
      493     0.00000     0.4734E+01     2.000     3   5.3275
      494     0.00000     0.2989E+01     2.000     4   5.3275
      495     0.00000     0.1264E+02     2.000     4   5.3284
      497     0.00000     0.5046E+01     2.000     3   5.3312
      498     0.00000     0.2982E+01     2.000     4   5.3334
      499     0.00000     0.4256E+01     2.000     4   5.3334
      501     0.00000     0.6608E+01     2.000     4   5.3357
      502     0.00000     0.1263E+02     2.000     4   5.3360
      503     0.00000     0.9024E+01     1.000     4   5.3367
      504     0.00000     0.4422E+01     2.000     4   5.3362
      507     0.00000     0.4778E+01     2.000     3   5.3383
      508     0.00000     0.1173E+02     2.000     4   5.3394
      509     0.00000     0.4377E+01     2.000     4   5.3401
      510     0.00000     0.6388E+01     2.000     5   5.3403
      511     0.00000     0.1374E+02     2.000     5   5.3407
      512     0.00000     0.5331E+01     2.000     4   5.3415
      513     0.00000     0.7417E+01     2.000     5   5.3417
      514     0.00000     0.5500E+01     2.000     5   5.3413
      515     0.00000     0.1053E+02     2.000     4   5.3422
      516     0.00000     0.4407E+01     2.000     6   5.3419
      517     0.00000     0.5296E+01     2.000     4   5.3447
      518     0.00000     0.7836E+01     2.000     4   5.3454
      519     0.00000     0.8991E+01     1.000     4   5.3458
      520     0.00000     0.3250E+01     2.000     5   5.3459
      521     0.00000     0.1439E+02     2.000     4   5.3461
      522     0.00000     0.7294E+01     2.000     5   5.3464
      523     0.00000     0.5650E+01     2.000     5   5.3471
      524     0.00000     0.3175E+01     1.000     4   5.3477
      525     0.00000     0.8817E+01     2.000     5   5.3480
      526     0.00000     0.7555E+01     2.000     6   5.3476
      527     0.00000     0.1054E+02     2.000     4   5.3491
      528     0.00000     0.4732E+01     2.000     3   5.3496
      529     0.00000     0.3478E+01     2.000     3   5.3496
      530     0.00000     0.6285E+01     2.000     6   5.3499
      531     0.00000     0.3024E+02     2.000     5   5.3504
