# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      542     0.00000     0.8939E+01     2.000     6   5.5657
      543     0.00000     0.1033E+02     2.000     5   5.5706
      544     0.00000     0.1031E+02     2.000     5   5.5709
      547     0.00000     0.3812E+01     2.000     5   5.5716
      549     0.00000     0.5186E+01     2.000     6   5.5738
      550     0.00000     0.5187E+01     2.000     6   5.5743
      551     0.00000     0.1352E+02     1.000     6   5.5751
      552     0.00000     0.1351E+02     1.000     6   5.5749
      553     0.00000     0.2976E+01     2.000     5   5.5767
      554     0.00000     0.3849E+01     2.000     5   5.5777
      555     0.00000     0.1683E+02     1.000     6   5.5783
      556     0.00000     0.1682E+02     1.000     6   5.5794
      558     0.00000     0.2965E+01     2.000     5   5.5829
      559     0.00000     0.7484E+01     2.000     7   5.5828
      560     0.00000     0.7491E+01     2.000     7   5.5836
      561     0.00000     0.7823E+01     2.000     7   5.5852
      562     0.00000     0.7841E+01     2.000     7   5.5856
      563     0.00000     0.4833E+01     2.000     7   5.5856
      564     0.00000     0.4819E+01     2.000     7   5.5852
      565     0.00000     0.4126E+01     2.000     6   5.5864
      566     0.00000     0.4121E+01     2.000     6   5.5867
