# PATH  Rmax= 9.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
  pathindex     sig2   amp ratio    deg    nlegs  r effective
      432     0.00000     0.9076E+01     2.000     5   5.2797
      433     0.00000     0.8793E+01     2.000     5   5.2800
      434     0.00000     0.8730E+01     2.000     5   5.2797
      435     0.00000     0.8427E+01     2.000     5   5.2800
      436     0.00000     0.4329E+01     1.000     4   5.2811
      437     0.00000     0.3938E+02     2.000     6   5.2811
      438     0.00000     0.2748E+01     2.000     4   5.2829
      439     0.00000     0.4313E+01     1.000     4   5.2851
      440     0.00000     0.3284E+01     2.000     5   5.2854
      441     0.00000     0.3515E+01     2.000     5   5.2873
      442     0.00000     0.4207E+01     1.000     4   5.2884
      443     0.00000     0.2796E+01     1.000     4   5.2896
      444     0.00000     0.5216E+01     2.000     5   5.2907
      445     0.00000     0.3923E+02     2.000     6   5.2920
      446     0.00000     0.1646E+02     2.000     5   5.2961
      448     0.00000     0.1450E+02     2.000     5   5.3007
      449     0.00000     0.3209E+01     2.000     3   5.3043
      450     0.00000     0.3085E+01     2.000     4   5.3043
      451     0.00000     0.2960E+01     2.000     5   5.3070
      452     0.00000     0.3513E+01     2.000     3   5.3081
      453     0.00000     0.1458E+02     2.000     5   5.3085
      454     0.00000     0.8894E+01     2.000     5   5.3094
      455     0.00000     0.8994E+01     2.000     5   5.3143
      456     0.00000     0.1291E+02     2.000     4   5.3175
      457     0.00000     0.3289E+01     2.000     5   5.3201
      458     0.00000     0.4463E+01     2.000     5   5.3211
      459     0.00000     0.5159E+01     2.000     5   5.3233
      460     0.00000     0.4372E+01     2.000     4   5.3270
      461     0.00000     0.1020E+02     2.000     5   5.3280
      462     0.00000     0.3162E+01     2.000     5   5.3302
      463     0.00000     0.3842E+01     2.000     7   5.3303
      464     0.00000     0.2582E+02     2.000     6   5.3306
      465     0.00000     0.1288E+02     2.000     4   5.3316
      466     0.00000     0.1010E+02     2.000     5   5.3324
      467     0.00000     0.4321E+01     2.000     4   5.3329
      468     0.00000     0.5185E+01     2.000     5   5.3337
      469     0.00000     0.4520E+01     2.000     5   5.3350
      470     0.00000     0.2607E+02     2.000     6   5.3353
      471     0.00000     0.1572E+02     2.000     5   5.3383
      472     0.00000     0.4305E+01     2.000     7   5.3406
      473     0.00000     0.1024E+02     2.000     5   5.3422
      474     0.00000     0.1652E+02     2.000     5   5.3428
      475     0.00000     0.1561E+02     1.000     6   5.3432
      476     0.00000     0.2986E+01     2.000     5   5.3449
      477     0.00000     0.5721E+01     2.000     4   5.3464
      478     0.00000     0.2052E+02     2.000     5   5.3474
      479     0.00000     0.6209E+01     2.000     6   5.3510
      480     0.00000     0.9742E+01     2.000     5   5.3538
      481     0.00000     0.3035E+01     2.000     5   5.3554
      482     0.00000     0.2985E+01     2.000     4   5.3563
      483     0.00000     0.3575E+01     2.000     5   5.3584
      484     0.00000     0.2068E+02     2.000     5   5.3584
      485     0.00000     0.9746E+01     2.000     6   5.3604
      486     0.00000     0.5113E+01     2.000     6   5.3600
      487     0.00000     0.1532E+02     1.000     6   5.3607
      488     0.00000     0.3778E+01     2.000     5   5.3621
      489     0.00000     0.3518E+01     2.000     5   5.3618
      490     0.00000     0.6555E+01     2.000     6   5.3618
      491     0.00000     0.9715E+01     2.000     5   5.3628
      492     0.00000     0.5308E+01     2.000     4   5.3637
      493     0.00000     0.4318E+01     2.000     4   5.3649
      494     0.00000     0.3004E+01     2.000     4   5.3670
      495     0.00000     0.3392E+01     2.000     4   5.3670
      496     0.00000     0.3845E+01     2.000     5   5.3670
